residuals,duration,groundPlane,clutter,stimulus
-0.2888245035290625,1000,8.994872108877228,11,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize
0.1336136840120361,1000,17.325668807481115,5,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize
0.2295573302857884,1000,9.336195527413247,13,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize
0.7704966605931799,1000,6.696951333567531,36,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize
-0.17332371824648735,1000,17.28886317575377,14,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize
-0.3664395565929537,1000,15.984983178828962,23,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize
-0.10942809868220404,1000,16.725954086732166,12,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize
-0.12054280257572214,1000,26.759918254713728,25,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize
0.16690234548692473,1000,26.954451973303737,9,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize
-0.6232608683834413,1000,11.910827625938722,6,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize
0.00131524706767161,1000,11.598018874569219,11,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize
0.0792741699742161,1000,22.179510675592084,9,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize
-0.7646485084466619,1000,25.742609854068213,21,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize
0.5549032897204346,1000,11.387296889913552,15,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize
-0.15065095636769815,1000,19.974169961071475,5,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize
-0.2583736220429007,1000,12.747278812179,14,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize
-0.516463618286087,1000,13.909869710567438,28,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize
0.03633978993737308,1000,17.102760279009576,30,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize
0.32255638443821244,1000,35.43119222475438,13,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize
-0.32834861557826445,1000,12.376994007247625,6,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize
-0.07969576826479341,1000,6.7629638807870815,4,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize
-0.1202862291447161,1000,9.740561609074897,16,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize
0.4659555740109216,1000,27.906783421951957,22,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize
-0.6528720772504217,1000,9.548860596737413,6,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize
-0.4672008906411188,1000,23.88242025565649,21,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize
0.3385300088983358,1000,3.8622659094666254,4,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize
0.5573708021506409,1000,10.661401196716628,16,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize
0.4269164490658057,1000,19.172834459547143,22,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize
0.1177095264755438,1000,11.715239650325241,7,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize
0.517394307940912,1000,10.990036854719376,12,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize
0.277654042896072,1000,23.07176470133362,19,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize
0.30485562724489057,1000,18.09172628388976,27,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize
-0.10571049105585506,1000,16.632991649560594,18,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize
0.08034904445175028,1000,11.38594592369452,20,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize
0.5812480729171581,1000,8.406298609581565,28,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize
0.1965896859434355,1000,24.355606534500392,19,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize
-0.0688513442969182,1000,14.398279213278778,7,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize
-0.12261169311289717,1000,19.629285382994567,9,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize
-0.28482028517029767,1000,28.953812917975768,18,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize
-0.4753213682553666,1000,33.408170606136416,22,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize
-0.19116235790493485,1000,35.55232951340613,8,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize
-0.17663040527211737,1000,29.232414989368262,16,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize
0.3209162424373785,1000,8.475049543704081,9,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize
0.2062882945358564,1000,25.87613690895519,17,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize
0.24756768359085518,1000,14.165390776882042,16,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize
-0.49807580557026554,1000,21.45352631724976,18,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize
-0.3098211393900878,1000,14.40337638638131,16,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize
0.07663496340781312,1000,19.999457360175192,22,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize
0.020206883790406582,1000,31.720662178139435,21,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize
-0.01839842677844636,1000,29.63840999388049,9,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize
-0.08802007419700797,1000,8.40495801096819,24,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize
-0.04553678408352302,1000,44.47386082434929,5,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize
-0.2734214147208765,1000,14.547706659434104,14,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize
-0.17759941214422403,1000,21.46386213810664,25,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize
-0.38581339750734645,1000,12.696549983566419,14,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize
-0.17835032663675116,1000,19.65196273325612,14,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize
0.24307196892671307,1000,12.083824048628237,26,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize
-0.11014023034372641,1000,17.602834139105468,5,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize
0.2933902260228307,1000,8.789636111124727,12,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize
0.46634315702089035,1000,7.377848172936663,15,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize
-0.22954654165559413,1000,14.740846212587924,12,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize
0.4227496097317538,1000,16.12201726422563,6,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize
0.22115842635514826,1000,5.5919783591245595,21,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize
-0.34785542265286984,1000,18.479282579459067,9,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize
-0.20106632595130114,1000,7.204478276142114,25,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize
-0.18872998053123508,1000,16.521406794569987,15,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize
0.7573740884523068,1000,9.032134209869396,18,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize
0.3932872480096332,1000,13.241348366125557,13,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize
0.41034678554795145,1000,27.231594395483473,26,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize
0.05404802074560888,1000,19.081432914605553,15,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize
0.08426456828227247,1000,17.196771274488466,12,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize
0.12730314374425356,1000,20.030651550568866,24,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize
0.34177370584894007,1000,11.91317737826679,14,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize
0.32217515214533743,1000,5.576511521775202,7,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize
-0.22455023653000494,1000,12.019050657019696,12,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize
