residuals,abs_residuals,duration,groundPlane,stimulus,actual_depth
-0.1558996511464415,0.1558996511464415,250,14.740846212587924,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,4.15300000000001
0.6466141967816279,0.6466141967816279,250,11.387296889913552,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,3.6200000000000037
-0.26920892432687327,0.26920892432687327,250,12.747278812179,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,1.625499999999995
-0.053765306697991955,0.053765306697991955,250,6.7629638807870815,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,2.0425
-0.427070333111724,0.427070333111724,250,15.984983178828962,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,3.2724999999999915
0.055279122799578084,0.055279122799578084,250,8.755513319222857,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,2.418499999999996
0.31396609720240354,0.31396609720240354,250,10.796976226722654,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,2.074000000000007
-0.1547674157835467,0.1547674157835467,250,15.963772282558683,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,1.5043333333333047
0.04773147119052967,0.04773147119052967,250,17.196771274488466,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,4.217499999999984
0.7247511718522706,0.7247511718522706,250,54.80046590295557,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,3.660999999999996
0.6435830583931504,0.6435830583931504,250,6.696951333567531,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,3.1184999999999956
-0.11083495239957575,0.11083495239957575,250,22.411391411207674,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,2.252499999999998
0.45765381120961907,0.45765381120961907,250,7.377848172936663,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,3.144000000000004
0.5166933501537911,0.5166933501537911,250,16.12201726422563,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,2.848999999999993
-0.12216264729239598,0.12216264729239598,250,17.602834139105468,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,3.529999999999986
0.26826604704097506,0.26826604704097506,250,23.07176470133362,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,3.9835000000000034
-0.2856623959058979,0.2856623959058979,250,8.082259189449621,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,3.215500000000008
0.35095063408239924,0.35095063408239924,250,27.906783421951957,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,4.197499999999994
-0.37716682878211316,0.37716682878211316,250,37.33165518125916,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,1.5794999999999975
0.1879236346550815,0.1879236346550815,250,3.938570017428758,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,2.1949999999999945
0.029348925144701443,0.029348925144701443,250,25.87613690895519,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,4.1044999999999945
-0.046716484370796785,0.046716484370796785,250,14.460306569198616,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,4.767000000000013
0.24069432202540125,0.24069432202540125,250,8.789636111124727,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,2.3540000000000005
0.018363942652742216,0.018363942652742216,250,4.1736441355391865,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,1.4759999999999993
0.15257054253781635,0.15257054253781635,250,14.165390776882042,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,3.382499999999995
-0.6320948626911549,0.6320948626911549,250,46.830399423560245,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,4.137749999999992
-0.08410904344213999,0.08410904344213999,250,19.081432914605553,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,4.479000000000007
-0.2735802723594467,0.2735802723594467,250,14.067279821032837,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,3.649
-0.1956713937529988,0.1956713937529988,250,19.501338012209015,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,2.867999999999996
-0.007177193913936397,0.007177193913936397,250,15.11997681444361,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,3.576000000000009
-0.08540895975775897,0.08540895975775897,250,17.28886317575377,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,2.504999999999997
0.17277905233468327,0.17277905233468327,250,18.95235574822112,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,4.134999999999994
0.08048662143232777,0.08048662143232777,250,22.179510675592084,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,4.4669999999999925
0.07065997846932509,0.07065997846932509,250,8.40495801096819,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,3.8959999999999972
-0.056953380574292695,0.056953380574292695,250,31.36214301237791,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,2.881500000000004
-0.3017463750869609,0.3017463750869609,250,7.608284543781994,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,1.6330000000000038
-0.42566931238202776,0.42566931238202776,250,16.052231618370055,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,4.098
0.03788599729701958,0.03788599729701958,250,8.164356963721069,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,3.533999999999995
0.5954006446661295,0.5954006446661295,250,9.032134209869396,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,2.877499999999998
-0.1318812552237444,0.1318812552237444,250,16.716212007621664,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,4.058499999999991
0.34849019224852806,0.34849019224852806,250,18.667799879387072,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,1.8654999999999977
0.07531225065748554,0.07531225065748554,250,17.325668807481115,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,2.354
0.49390759685768465,0.49390759685768465,250,18.626322656731816,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,3.386500000000008
0.13872955045616175,0.13872955045616175,250,20.030651550568866,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,4.249000000000013
0.3618535223037477,0.3618535223037477,250,27.231594395483473,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,3.8360000000000096
0.63981675658214,0.63981675658214,250,35.71435075733748,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,4.670499999999987
-0.15870791292894215,0.15870791292894215,250,7.204478276142114,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,2.5550000000000055
0.6890819293072774,0.6890819293072774,250,10.661401196716628,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,3.0095000000000023
0.5469066386451645,0.5469066386451645,250,32.96558503300821,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,2.1829999999999967
-0.31732115767104196,0.31732115767104196,250,21.090700959072958,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,2.485999999999994
-0.3249984855989084,0.3249984855989084,250,35.55232951340613,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,4.826000000000012
0.7646321007107468,0.7646321007107468,250,34.796526826055185,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,3.8715000000000064
-0.6698364111134817,0.6698364111134817,250,48.76103649676905,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,4.017500000000003
-0.26472494699619054,0.26472494699619054,250,20.788172722830538,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,1.3569999999999995
-0.24260553615135771,0.24260553615135771,250,12.019050657019696,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,1.8505000000000047
0.049494595857306534,0.049494595857306534,250,16.632991649560594,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,3.9125000000000107
-0.24156470579698164,0.24156470579698164,250,49.17091269608214,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,4.625499999999991
-0.0962181860348057,0.0962181860348057,250,13.905027931093345,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,1.5509999999999953
0.25274475117366846,0.25274475117366846,250,5.576511521775202,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,2.092000000000002
-0.48180125354784253,0.48180125354784253,250,47.6804595860539,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,1.9505
-0.2227771297371942,0.2227771297371942,250,8.707843071693064,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,2.723999999999993
-0.5713375551442766,0.5713375551442766,250,17.12852126070164,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,1.9959999999999998
0.09467326696536726,0.09467326696536726,250,11.38594592369452,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,2.662500000000006
-0.16039540379502715,0.16039540379502715,250,4.991960350191473,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,1.8600000000000072
-0.0498519012653551,0.0498519012653551,250,10.409245808146235,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,1.1380000000000028
-0.09324235598193292,0.09324235598193292,250,19.974169961071475,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,3.791000000000004
-0.49126413484389997,0.49126413484389997,250,13.909869710567438,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,2.7305000000000055
-0.12107198833586341,0.12107198833586341,250,12.696549983566419,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,3.733500000000001
-0.062138269842601734,0.062138269842601734,250,16.725954086732166,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,4.74950000000001
-0.25577163521891855,0.25577163521891855,250,19.65196273325612,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,3.5559999999999974
-0.04170616871269407,0.04170616871269407,250,18.209734661918688,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,3.083500000000003
-0.20464761046627544,0.20464761046627544,250,12.962068825921264,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,2.056999999999999
0.17947205489715068,0.17947205489715068,250,5.5919783591245595,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,1.6837500000000027
0.6791260446271954,0.6791260446271954,250,21.7158464010581,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,1.6465000000000025
0.37705355103228677,0.37705355103228677,250,19.172834459547143,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,4.140499999999986
-0.2536961319927177,0.2536961319927177,250,18.479282579459067,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,2.650500000000006
0.17602489170172686,0.17602489170172686,250,3.0958890116960642,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,1.4865000000000046
-0.19036171568866622,0.19036171568866622,250,28.251495663089063,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,1.6930000000000054
-0.11455148927625036,0.11455148927625036,250,40.21868783296904,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,1.3065
-0.1157413097946563,0.1157413097946563,250,14.89611111351161,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,3.785999999999995
-0.5008551890234366,0.5008551890234366,250,33.408170606136416,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,3.5149999999999904
0.12227674198966432,0.12227674198966432,250,12.34882649363641,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,4.0106666666666895
-0.2243048042374532,0.2243048042374532,250,8.994872108877228,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,3.451999999999999
-0.20198011363407775,0.20198011363407775,250,15.331046216195933,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,4.741999999999995
-0.559272252330739,0.559272252330739,250,41.596140375002705,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,4.036999999999999
0.1940203899958457,0.1940203899958457,250,18.09172628388976,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,3.7309999999999954
-0.20114396429767661,0.20114396429767661,250,9.740561609074897,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,4.186500000000012
-0.15997445096163265,0.15997445096163265,250,13.297078442475444,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,1.9569999999999952
-0.25688616843300927,0.25688616843300927,250,28.953812917975768,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,1.6910000000000014
0.05793224578728473,0.05793224578728473,250,15.893099149291922,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,1.9764999999999933
0.0975616423322122,0.0975616423322122,250,10.664823740812926,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,2.941500000000006
-0.04752926819853881,0.04752926819853881,250,14.398279213278778,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,3.752999999999994
-0.02451384872447171,0.02451384872447171,250,26.759918254713728,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,4.2115
-0.6232608683834412,0.6232608683834412,1000,11.910827625938722,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,3.067999999999995
0.3417737058489403,0.3417737058489403,1000,11.91317737826679,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,3.380999999999986
0.001315247067671499,0.001315247067671499,1000,11.598018874569219,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,4.105000000000009
0.16602448106101042,0.16602448106101042,1000,15.524303639345458,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,4.4080000000000075
-0.1657018451674135,0.1657018451674135,1000,18.91549953899407,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,4.631999999999988
0.44847792569568945,0.44847792569568945,1000,19.743449467077777,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,4.232999999999992
-0.018398426778446227,0.018398426778446227,1000,29.63840999388049,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,3.0149999999999904
0.25190113096354827,0.25190113096354827,1000,10.972027795242447,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,1.9954999999999972
-0.3283486155782641,0.3283486155782641,1000,12.376994007247625,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,1.4259999999999957
-0.4672008906411186,0.4672008906411186,1000,23.88242025565649,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,4.841499999999997
0.16690234548692484,0.16690234548692484,1000,26.954451973303737,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,4.531500000000009
0.24307196892671318,0.24307196892671318,1000,12.083824048628237,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,1.9205000000000025
-0.343307985469972,0.343307985469972,1000,9.164038324933468,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,2.693499999999989
0.4792101713395706,0.4792101713395706,1000,12.340757267219296,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,3.7995000000000037
-0.12261169311289709,0.12261169311289709,1000,19.629285382994567,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,3.44
0.03633978993737319,0.03633978993737319,1000,17.102760279009576,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,4.389000000000007
0.467591912029233,0.467591912029233,1000,20.69156545677159,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,4.070500000000001
-0.1611364865267222,0.1611364865267222,1000,6.620498200896815,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,1.3545000000000014
-0.13990976520411647,0.13990976520411647,1000,22.486379427626872,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,1.8309999999999977
0.020206883790406804,0.020206883790406804,1000,31.720662178139435,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,4.363000000000013
-0.49807580557026565,0.49807580557026565,1000,21.45352631724976,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,4.972999999999992
0.11770952647554411,0.11770952647554411,1000,11.715239650325241,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,2.6784999999999988
0.22955733028578873,0.22955733028578873,1000,9.336195527413247,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,1.7115000000000005
-0.04646751624850732,0.04646751624850732,1000,18.49880761375764,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,3.0570000000000044
-0.12896929352843473,0.12896929352843473,1000,11.088139074292139,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,4.032500000000016
0.20436761547640664,0.20436761547640664,1000,11.625680938349673,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,1.9674999999999967
0.3252387312945468,0.3252387312945468,1000,11.624075606213012,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,2.4730000000000083
-0.4059635397257687,0.4059635397257687,1000,30.99307977870557,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,1.841000000000003
0.5812480729171583,0.5812480729171583,1000,8.406298609581565,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,2.428999999999993
-0.12167438793542285,0.12167438793542285,1000,13.897287578908273,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,2.430999999999998
0.5363242243874045,0.5363242243874045,1000,28.282249848901696,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,3.4375
0.07663496340781317,0.07663496340781317,1000,19.999457360175192,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,3.6444999999999945
0.5476006755915093,0.5476006755915093,1000,15.34903910495583,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,4.254999999999996
-0.1573993706948481,0.1573993706948481,1000,17.99500168321199,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,1.8915000000000026
-0.7646485084466615,0.7646485084466615,1000,25.742609854068213,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,2.3715000000000064
0.737585562375937,0.737585562375937,1000,7.91768620575396,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,2.473500000000001
0.44147875156593747,0.44147875156593747,1000,7.049977084494088,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,1.6564999999999959
-0.6528720772504217,0.6528720772504217,1000,9.548860596737413,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,2.240000000000005
-0.2391266069000052,0.2391266069000052,1000,3.0422522474895675,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,1.8046666666666982
-0.2734214147208764,0.2734214147208764,1000,14.547706659434104,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,3.660500000000004
-0.17759941214422395,0.17759941214422395,1000,21.46386213810664,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,3.3589999999999924
-0.18872998053123474,0.18872998053123474,1000,16.521406794569987,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,4.037500000000011
-0.44742253519216557,0.44742253519216557,1000,33.084282711345374,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,3.481499999999993
0.3225563844382127,0.3225563844382127,1000,35.43119222475438,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,3.257499999999994
-0.15187012123556132,0.15187012123556132,1000,12.020604335789361,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,2.0295000000000023
0.19658968594343573,0.19658968594343573,1000,24.355606534500392,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,4.0034999999999945
0.3209162424373787,0.3209162424373787,1000,8.475049543704081,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,2.8435000000000046
-0.25983122911575596,0.25983122911575596,1000,17.9074543760639,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,4.930500000000014
0.39328724800963333,0.39328724800963333,1000,13.241348366125557,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,4.328999999999993
-0.3098211393900875,0.3098211393900875,1000,14.40337638638131,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,1.9679999999999993
-0.0455367840835228,0.0455367840835228,1000,44.47386082434929,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,2.7574999999999945
0.37503972576478634,0.37503972576478634,1000,14.429351101546246,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,1.8029999999999977
0.5173943079409121,0.5173943079409121,1000,10.990036854719376,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,2.966999999999997
-0.17663040527211704,0.17663040527211704,1000,29.232414989368262,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,1.3369999999999973
-0.21882238164816947,0.21882238164816947,1000,25.13136208408983,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,1.651999999999994
0.3385300088983361,0.3385300088983361,1000,3.8622659094666254,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,1.7444999999999955
-0.22954654165559413,0.22954654165559413,1000,14.740846212587924,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,4.15300000000001
0.5549032897204348,0.5549032897204348,1000,11.387296889913552,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,3.6200000000000037
-0.2583736220429004,0.2583736220429004,1000,12.747278812179,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,1.625499999999995
-0.0796957682647933,0.0796957682647933,1000,6.7629638807870815,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,2.0424999999999995
-0.36643955659295346,0.36643955659295346,1000,15.984983178828962,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,3.2724999999999915
0.035342020953200826,0.035342020953200826,1000,8.755513319222857,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,2.418499999999996
0.37486722932582006,0.37486722932582006,1000,10.796976226722654,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,2.0740000000000065
-0.16290284733843374,0.16290284733843374,1000,15.963772282558683,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,1.5043333333333047
0.08426456828227247,0.08426456828227247,1000,17.196771274488466,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,4.217499999999984
0.5060064979405239,0.5060064979405239,1000,54.80046590295557,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,3.6609999999999956
0.7704966605931801,0.7704966605931801,1000,6.696951333567531,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,3.118499999999995
-0.2016920986211425,0.2016920986211425,1000,22.411391411207674,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,2.252499999999998
0.4663431570208906,0.4663431570208906,1000,7.377848172936663,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,3.144000000000004
0.4227496097317538,0.4227496097317538,1000,16.12201726422563,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,2.848999999999993
-0.11014023034372625,0.11014023034372625,1000,17.602834139105468,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,3.5299999999999865
0.2776540428960722,0.2776540428960722,1000,23.07176470133362,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,3.9835000000000034
-0.10174112375002906,0.10174112375002906,1000,8.082259189449621,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,3.2155000000000085
0.4659555740109217,0.4659555740109217,1000,27.906783421951957,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,4.197499999999994
-0.3466637790687853,0.3466637790687853,1000,37.33165518125916,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,1.5794999999999975
0.16460393828467124,0.16460393828467124,1000,3.938570017428758,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,2.1949999999999945
0.2062882945358564,0.2062882945358564,1000,25.87613690895519,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,4.104499999999995
0.11494258330650564,0.11494258330650564,1000,14.460306569198616,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,4.767000000000014
0.29339022602283094,0.29339022602283094,1000,8.789636111124727,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,2.3540000000000005
0.019417183069230792,0.019417183069230792,1000,4.1736441355391865,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,1.4759999999999993
0.24756768359085526,0.24756768359085526,1000,14.165390776882042,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,3.382499999999996
-0.7002309685392223,0.7002309685392223,1000,46.830399423560245,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,4.137749999999992
0.054048020745609104,0.054048020745609104,1000,19.081432914605553,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,4.479000000000007
-0.2541469977142607,0.2541469977142607,1000,14.067279821032837,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,3.649
-0.27974120192007623,0.27974120192007623,1000,19.501338012209015,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,2.8679999999999963
-0.17025152998846665,0.17025152998846665,1000,15.11997681444361,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,3.576000000000009
-0.17332371824648712,0.17332371824648712,1000,17.28886317575377,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,2.504999999999997
0.21290140080847364,0.21290140080847364,1000,18.95235574822112,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,4.134999999999994
0.07927416997421632,0.07927416997421632,1000,22.179510675592084,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,4.4669999999999925
-0.08802007419700775,0.08802007419700775,1000,8.40495801096819,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,3.895999999999998
-0.20116958737624702,0.20116958737624702,1000,31.36214301237791,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,2.8815000000000044
-0.3073889188989005,0.3073889188989005,1000,7.608284543781994,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,1.6330000000000038
-0.5878087181187078,0.5878087181187078,1000,16.052231618370055,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,4.098
-0.05056840789609171,0.05056840789609171,1000,8.164356963721069,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,3.533999999999995
0.7573740884523069,0.7573740884523069,1000,9.032134209869396,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,2.877499999999998
-0.18388451694773023,0.18388451694773023,1000,16.716212007621664,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,4.058499999999991
0.3648412928499588,0.3648412928499588,1000,18.667799879387072,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,1.8654999999999977
0.13361368401203633,0.13361368401203633,1000,17.325668807481115,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,2.3540000000000005
0.5196641647297034,0.5196641647297034,1000,18.626322656731816,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,3.3865000000000087
0.12730314374425378,0.12730314374425378,1000,20.030651550568866,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,4.249000000000012
0.4103467855479516,0.4103467855479516,1000,27.231594395483473,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,3.8360000000000096
0.5468700513965847,0.5468700513965847,1000,35.71435075733748,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,4.670499999999987
-0.2010663259513008,0.2010663259513008,1000,7.204478276142114,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,2.5550000000000055
0.5573708021506413,0.5573708021506413,1000,10.661401196716628,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,3.0095000000000023
0.47194229613058647,0.47194229613058647,1000,32.96558503300821,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,2.1829999999999967
-0.4377533587237608,0.4377533587237608,1000,21.090700959072958,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,2.485999999999994
-0.19116235790493474,0.19116235790493474,1000,35.55232951340613,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,4.826000000000012
0.6852583998281994,0.6852583998281994,1000,34.796526826055185,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,3.8715000000000064
-0.7772569309761135,0.7772569309761135,1000,48.76103649676905,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,4.017500000000002
-0.2872872862283121,0.2872872862283121,1000,20.788172722830538,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,1.3569999999999995
-0.22455023653000472,0.22455023653000472,1000,12.019050657019696,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,1.8505000000000047
